Semana,febre,manchas vermelhas pelo corpo,moleza,nausea,perda de paladar e apetite
2006-05-14,0,0,0,0,0
2006-05-21,0,0,0,0,0
2006-05-28,0,0,0,0,0
2006-06-04,0,0,0,0,0
2006-06-11,0,0,0,0,0
2006-06-18,0,0,0,0,0
2006-06-25,0,0,0,0,0
2006-07-02,0,0,0,0,0
2006-07-09,0,0,0,0,0
2006-07-16,0,0,0,0,0
2006-07-23,0,0,0,0,0
2006-07-30,0,0,0,0,0
2006-08-06,0,0,0,0,0
2006-08-13,0,0,0,0,0
2006-08-20,0,0,0,0,0
2006-08-27,0,0,0,0,0
2006-09-03,0,0,0,0,0
2006-09-10,0,0,0,0,0
2006-09-17,0,0,0,0,0
2006-09-24,0,0,0,0,0
2006-10-01,0,0,0,0,0
2006-10-08,0,0,0,0,0
2006-10-15,0,0,0,0,0
2006-10-22,0,0,0,0,0
2006-10-29,0,0,0,0,0
2006-11-05,0,0,0,0,0
2006-11-12,0,0,0,0,0
2006-11-19,0,0,0,0,0
2006-11-26,0,0,0,0,0
2006-12-03,0,0,0,0,0
2006-12-10,0,0,0,0,0
2006-12-17,0,0,0,0,0
2006-12-24,0,0,0,0,0
2006-12-31,0,0,0,0,0
2007-01-07,0,0,0,0,0
2007-01-14,0,0,0,0,0
2007-01-21,0,0,0,0,0
2007-01-28,0,0,0,0,0
2007-02-04,0,0,0,0,0
2007-02-11,0,0,0,0,0
2007-02-18,0,0,0,0,0
2007-02-25,0,0,0,0,0
2007-03-04,0,0,0,0,0
2007-03-11,0,0,0,0,0
2007-03-18,0,0,0,0,0
2007-03-25,0,0,0,0,0
2007-04-01,0,0,0,0,0
2007-04-08,0,0,0,0,0
2007-04-15,0,0,0,0,0
2007-04-22,0,0,0,0,0
2007-04-29,0,0,0,0,0
2007-05-06,0,0,0,0,0
2007-05-13,0,0,0,0,0
2007-05-20,0,0,0,0,0
2007-05-27,0,0,0,0,0
2007-06-03,0,0,0,0,0
2007-06-10,0,0,0,0,0
2007-06-17,0,0,0,0,0
2007-06-24,0,0,0,0,0
2007-07-01,0,0,0,0,0
2007-07-08,0,0,0,0,0
2007-07-15,0,0,0,0,0
2007-07-22,0,0,0,0,0
2007-07-29,0,0,0,0,0
2007-08-05,74,0,0,0,0
2007-08-12,76,0,0,0,0
2007-08-19,79,0,0,0,0
2007-08-26,82,0,0,0,0
2007-09-02,85,0,0,0,0
2007-09-09,69,0,0,0,0
2007-09-16,69,0,0,0,0
2007-09-23,0,0,0,0,0
2007-09-30,0,0,0,0,0
2007-10-07,0,0,0,0,0
2007-10-14,0,0,0,0,0
2007-10-21,0,0,0,0,0
2007-10-28,0,0,0,0,0
2007-11-04,0,0,0,0,0
2007-11-11,0,0,0,0,0
2007-11-18,0,0,0,0,0
2007-11-25,0,0,0,0,0
2007-12-02,0,0,0,0,0
2007-12-09,0,0,0,0,0
2007-12-16,0,0,0,0,0
2007-12-23,0,0,0,0,0
2007-12-30,0,0,0,0,0
2008-01-06,0,0,0,0,0
2008-01-13,0,0,0,0,0
2008-01-20,89,0,0,0,0
2008-01-27,100,0,0,0,0
2008-02-03,0,0,0,0,0
2008-02-10,0,0,0,0,0
2008-02-17,0,0,0,0,0
2008-02-24,0,0,0,0,0
2008-03-02,0,0,0,0,0
2008-03-09,0,0,0,0,0
2008-03-16,0,0,0,0,0
2008-03-23,0,0,0,0,0
2008-03-30,0,0,0,0,0
2008-04-06,0,0,0,0,0
2008-04-13,0,0,0,0,0
2008-04-20,0,0,0,0,0
2008-04-27,0,0,0,0,0
2008-05-04,0,0,0,0,0
2008-05-11,0,0,0,0,0
2008-05-18,0,0,0,0,0
2008-05-25,0,0,0,0,0
2008-06-01,0,0,0,0,0
2008-06-08,0,0,0,0,0
2008-06-15,0,0,0,0,0
2008-06-22,0,0,0,0,0
2008-06-29,0,0,0,0,0
2008-07-06,0,0,0,0,0
2008-07-13,0,0,0,0,0
2008-07-20,0,0,51,0,0
2008-07-27,0,0,0,0,0
2008-08-03,0,0,0,0,0
2008-08-10,0,0,0,0,0
2008-08-17,0,0,0,0,0
2008-08-24,0,0,0,0,0
2008-08-31,0,0,0,0,0
2008-09-07,0,0,0,0,0
2008-09-14,0,0,0,0,0
2008-09-21,0,0,0,0,0
2008-09-28,0,0,0,0,0
2008-10-05,0,0,0,0,0
2008-10-12,0,0,0,0,0
2008-10-19,0,0,0,0,0
2008-10-26,0,0,0,0,0
2008-11-02,0,0,0,0,0
2008-11-09,0,0,0,0,0
2008-11-16,0,0,32,0,0
2008-11-23,0,0,0,0,0
2008-11-30,0,0,0,0,0
2008-12-07,0,0,0,0,0
2008-12-14,0,0,0,0,0
2008-12-21,0,0,0,0,0
2008-12-28,0,0,0,0,0
2009-01-04,0,0,0,0,0
2009-01-11,0,0,0,0,0
2009-01-18,0,0,0,0,0
2009-01-25,0,0,0,0,0
2009-02-01,0,0,0,0,0
2009-02-08,0,0,0,0,0
2009-02-15,0,0,0,0,0
2009-02-22,0,0,0,0,0
2009-03-01,0,0,0,0,0
2009-03-08,0,0,0,0,0
2009-03-15,0,0,34,0,0
2009-03-22,30,0,34,0,0
2009-03-29,0,0,34,0,0
2009-04-05,0,0,35,0,0
2009-04-12,0,0,35,0,0
2009-04-19,0,0,0,0,0
2009-04-26,0,0,0,0,0
2009-05-03,0,0,0,0,0
2009-05-10,0,0,0,0,0
2009-05-17,0,0,0,0,0
2009-05-24,28,0,0,0,0
2009-05-31,28,0,0,0,0
2009-06-07,0,0,0,0,0
2009-06-14,0,0,28,0,0
2009-06-21,0,0,0,0,0
2009-06-28,0,0,0,0,0
2009-07-05,0,0,0,0,0
2009-07-12,0,0,0,0,0
2009-07-19,0,0,0,0,0
2009-07-26,0,0,0,0,0
2009-08-02,0,0,0,0,0
2009-08-09,0,0,0,0,0
2009-08-16,0,0,0,0,0
2009-08-23,0,0,0,0,0
2009-08-30,0,0,0,0,0
2009-09-06,0,0,0,0,0
2009-09-13,0,0,0,0,0
2009-09-20,0,0,0,0,0
2009-09-27,55,0,0,0,0
2009-10-04,0,0,0,0,0
2009-10-11,0,0,0,0,0
2009-10-18,0,0,0,0,0
2009-10-25,0,0,0,0,0
2009-11-01,0,0,0,0,0
2009-11-08,0,0,24,0,0
2009-11-15,0,0,0,0,0
2009-11-22,0,0,0,0,0
2009-11-29,0,0,0,0,0
2009-12-06,0,0,0,0,0
2009-12-13,0,0,0,0,0
2009-12-20,0,0,0,0,0
2009-12-27,0,0,0,0,0
2010-01-03,0,0,0,0,0
2010-01-10,0,0,0,0,0
2010-01-17,0,0,0,0,0
2010-01-24,0,0,0,0,0
2010-01-31,0,0,0,0,0
2010-02-07,0,0,0,0,0
2010-02-14,0,0,0,0,0
2010-02-21,0,0,0,0,0
2010-02-28,61,0,58,0,0
2010-03-07,0,0,0,0,0
2010-03-14,0,0,0,0,0
2010-03-21,0,0,0,0,0
2010-03-28,0,0,0,0,0
2010-04-04,0,0,0,0,0
2010-04-11,0,0,0,0,0
2010-04-18,56,0,56,0,0
2010-04-25,56,0,0,0,0
2010-05-02,56,0,0,0,0
2010-05-09,48,0,0,0,0
2010-05-16,0,0,0,0,0
2010-05-23,0,0,0,0,0
2010-05-30,0,0,0,0,0
2010-06-06,0,0,0,0,0
2010-06-13,0,0,0,0,0
2010-06-20,0,0,0,0,0
2010-06-27,0,0,0,0,0
2010-07-04,0,0,0,0,0
2010-07-11,0,0,0,0,0
2010-07-18,0,0,0,0,0
2010-07-25,0,0,0,0,0
2010-08-01,74,0,0,0,0
2010-08-08,63,0,0,0,0
2010-08-15,63,0,0,0,0
2010-08-22,63,0,0,0,0
2010-08-29,63,0,0,0,0
2010-09-05,0,0,0,0,0
2010-09-12,0,0,0,0,0
2010-09-19,0,0,0,0,0
2010-09-26,0,0,0,0,0
2010-10-03,0,0,0,0,0
2010-10-10,0,0,0,0,0
2010-10-17,0,0,0,0,0
2010-10-24,0,0,0,0,0
2010-10-31,0,0,0,0,0
2010-11-07,0,0,0,0,0
2010-11-14,0,0,0,0,0
2010-11-21,0,0,0,0,0
2010-11-28,0,0,0,0,0
2010-12-05,0,0,0,0,0
2010-12-12,0,0,0,0,0
2010-12-19,100,0,0,0,0
2010-12-26,1,0,0,0,0
2011-01-02,1,0,1,0,0
2011-01-09,1,0,3,0,0
2011-01-16,1,0,3,0,0
2011-01-23,3,0,3,0,0
2011-01-30,3,0,1,0,0
2011-02-06,2,0,4,0,0
2011-02-13,3,0,2,1,0
2011-02-20,3,0,3,0,0
2011-02-27,2,0,1,0,0
2011-03-06,2,0,1,0,0
2011-03-13,3,0,1,0,0
2011-03-20,3,0,1,0,0
2011-03-27,2,0,1,0,0
2011-04-03,3,0,1,0,0
2011-04-10,1,0,1,0,0
2011-04-17,3,0,1,0,0
2011-04-24,2,0,1,0,0
2011-05-01,2,0,2,0,0
2011-05-08,2,0,2,0,0
2011-05-15,2,0,2,0,0
2011-05-22,3,0,1,0,0
2011-05-29,3,0,1,0,0
2011-06-05,2,0,2,1,0
2011-06-12,1,0,2,0,0
2011-06-19,2,0,1,0,0
2011-06-26,2,0,1,0,0
2011-07-03,2,0,2,0,0
2011-07-10,3,0,2,0,0
2011-07-17,2,0,1,0,0
2011-07-24,3,0,1,0,0
2011-07-31,1,0,1,0,0
2011-08-07,2,0,1,0,0
2011-08-14,2,0,1,0,0
2011-08-21,3,0,0,0,0
2011-08-28,1,0,0,0,0
2011-09-04,1,0,0,0,0
2011-09-11,1,0,0,0,0
2011-09-18,2,0,0,0,0
2011-09-25,2,0,0,0,0
2011-10-02,2,0,2,0,0
2011-10-09,1,0,3,0,0
2011-10-16,1,0,1,0,0
2011-10-23,1,0,1,0,0
2011-10-30,1,0,1,0,0
2011-11-06,3,0,1,0,0
2011-11-13,3,0,1,0,0
2011-11-20,4,0,1,0,0
2011-11-27,2,0,1,1,0
2011-12-04,2,0,1,0,0
2011-12-11,2,0,1,0,0
2011-12-18,2,0,1,0,0
2011-12-25,2,0,1,0,0
2012-01-01,2,0,1,0,0
2012-01-08,1,0,1,1,0
2012-01-15,1,0,1,0,0
2012-01-22,2,0,1,0,0
2012-01-29,2,0,1,0,0
2012-02-05,1,0,1,0,0
2012-02-12,1,0,1,0,0
2012-02-19,2,0,1,0,0
2012-02-26,1,0,3,0,0
2012-03-04,3,0,1,0,0
2012-03-11,2,0,1,0,0
2012-03-18,3,0,2,0,0
2012-03-25,5,0,1,0,0
2012-04-01,2,0,1,0,0
2012-04-08,2,0,1,0,0
2012-04-15,3,0,1,0,0
2012-04-22,1,0,1,0,0
2012-04-29,3,0,1,0,0
2012-05-06,3,0,1,0,0
2012-05-13,2,0,1,0,0
2012-05-20,1,0,1,0,0
2012-05-27,3,0,1,0,0
2012-06-03,2,0,1,0,0
2012-06-10,4,0,1,0,0
2012-06-17,2,0,0,0,0
2012-06-24,2,0,0,0,0
2012-07-01,2,0,0,0,0
2012-07-08,2,0,0,0,0
2012-07-15,2,0,0,0,0
2012-07-22,2,0,0,0,0
2012-07-29,3,0,0,0,0
2012-08-05,1,0,2,0,0
2012-08-12,1,0,1,0,0
2012-08-19,4,0,1,0,0
2012-08-26,1,0,1,0,0
2012-09-02,2,0,1,0,0
2012-09-09,2,0,2,1,0
2012-09-16,3,0,1,0,0
2012-09-23,1,0,1,0,0
2012-09-30,2,0,1,0,0
2012-10-07,3,0,1,0,0
2012-10-14,2,0,1,0,0
2012-10-21,1,0,1,0,0
2012-10-28,2,0,1,0,0
2012-11-04,1,0,1,0,0
2012-11-11,1,0,0,0,0
2012-11-18,2,0,0,0,0
2012-11-25,2,0,0,0,0
2012-12-02,1,0,0,0,0
2012-12-09,1,0,0,0,0
2012-12-16,1,0,0,0,0
2012-12-23,2,0,1,0,0
2012-12-30,1,0,1,0,0
2013-01-06,10,0,9,0,0
2013-01-13,38,0,9,0,0
2013-01-20,28,0,11,9,0
2013-01-27,33,0,0,11,0
2013-02-03,43,0,0,12,0
2013-02-10,35,0,0,13,0
2013-02-17,10,0,0,0,0
2013-02-24,50,0,0,0,0
2013-03-03,14,0,0,0,0
2013-03-10,35,0,0,0,0
2013-03-17,38,0,0,0,0
2013-03-24,35,0,0,11,0
2013-03-31,14,0,0,8,0
2013-04-07,26,0,0,0,0
2013-04-14,30,0,0,0,0
2013-04-21,31,0,13,0,0
2013-04-28,32,0,0,0,0
2013-05-05,23,0,0,0,0
2013-05-12,33,0,0,0,0
2013-05-19,32,0,0,0,0
2013-05-26,14,0,0,0,0
2013-06-02,22,0,0,0,0
2013-06-09,41,0,0,0,0
2013-06-16,46,0,0,0,0
2013-06-23,64,0,0,0,0
2013-06-30,39,0,0,0,0
2013-07-07,22,0,10,0,0
2013-07-14,26,0,0,0,0
2013-07-21,44,0,0,0,0
2013-07-28,41,0,0,0,0
2013-08-04,36,0,0,0,0
2013-08-11,20,0,0,0,0
2013-08-18,48,0,0,0,0
2013-08-25,26,0,0,9,0
2013-09-01,15,0,0,0,0
2013-09-08,67,0,0,0,0
2013-09-15,14,0,0,0,0
2013-09-22,45,0,10,0,0
2013-09-29,19,0,10,0,0
2013-10-06,19,0,10,0,0
2013-10-13,32,0,11,0,0
2013-10-20,29,0,10,0,0
2013-10-27,10,0,10,0,0
2013-11-03,24,0,10,0,0
2013-11-10,9,0,11,0,0
2013-11-17,14,0,11,0,0
2013-11-24,30,0,11,0,0
2013-12-01,58,0,11,0,0
2013-12-08,20,0,11,0,0
2013-12-15,19,0,9,0,0
2013-12-22,25,0,9,0,0
2013-12-29,32,0,10,0,0
2014-01-05,9,0,10,0,0
2014-01-12,14,0,10,0,0
2014-01-19,23,0,13,0,0
2014-01-26,14,0,17,0,0
2014-02-02,23,0,9,0,0
2014-02-09,13,0,9,9,0
2014-02-16,31,0,9,9,0
2014-02-23,27,0,9,9,0
2014-03-02,43,0,9,9,0
2014-03-09,14,0,10,9,0
2014-03-16,44,0,10,10,0
2014-03-23,39,0,8,9,0
2014-03-30,40,0,8,9,0
2014-04-06,28,0,0,9,0
2014-04-13,67,0,0,8,0
2014-04-20,33,0,0,8,0
2014-04-27,31,0,0,7,0
2014-05-04,27,0,0,0,0
2014-05-11,39,0,0,0,0
2014-05-18,36,0,0,0,0
2014-05-25,53,0,8,0,0
2014-06-01,26,0,0,0,0
2014-06-08,17,0,0,7,0
2014-06-15,37,0,0,8,0
2014-06-22,52,0,0,8,0
2014-06-29,52,0,0,9,0
2014-07-06,26,0,0,9,0
2014-07-13,39,0,0,10,0
2014-07-20,37,0,0,10,0
2014-07-27,48,0,8,0,0
2014-08-03,24,0,8,0,0
2014-08-10,29,0,8,0,0
2014-08-17,34,0,8,0,0
2014-08-24,29,0,8,0,0
2014-08-31,36,0,9,9,0
2014-09-07,36,0,9,8,0
2014-09-14,42,0,9,8,0
2014-09-21,34,0,8,8,0
2014-09-28,32,0,0,8,0
2014-10-05,29,0,0,8,0
2014-10-12,47,0,0,0,0
2014-10-19,38,0,0,0,0
2014-10-26,12,0,0,0,0
2014-11-02,42,0,0,0,0
2014-11-09,25,0,0,0,0
2014-11-16,38,0,0,0,0
2014-11-23,42,0,0,0,0
2014-11-30,42,0,0,0,0
2014-12-07,26,0,0,0,0
2014-12-14,27,0,0,9,0
2014-12-21,20,0,10,8,0
2014-12-28,48,0,8,8,0
2015-01-04,22,0,8,8,0
2015-01-11,25,0,8,8,0
2015-01-18,22,0,8,8,0
2015-01-25,27,0,8,9,0
2015-02-01,39,0,7,8,0
2015-02-08,31,0,9,8,0
2015-02-15,13,0,8,8,0
2015-02-22,56,0,8,7,0
2015-03-01,88,0,11,7,0
2015-03-08,40,0,14,7,0
2015-03-15,56,0,17,7,0
2015-03-22,46,0,20,18,0
2015-03-29,82,0,23,7,0
2015-04-05,69,0,7,7,0
2015-04-12,89,0,7,7,0
2015-04-19,81,0,7,7,0
2015-04-26,91,0,7,7,0
2015-05-03,100,0,7,7,0
2015-05-10,57,0,7,7,0
2015-05-17,47,0,0,7,0
2015-05-24,52,0,0,7,0
2015-05-31,35,0,0,7,0
2015-06-07,35,0,0,7,0
2015-06-14,37,0,0,7,0
2015-06-21,60,0,0,7,0
2015-06-28,58,0,8,7,0
2015-07-05,33,0,0,10,0
2015-07-12,43,0,0,14,0
2015-07-19,37,0,0,7,0
2015-07-26,53,0,0,7,0
2015-08-02,40,0,0,7,0
2015-08-09,33,0,0,7,0
2015-08-16,46,0,0,7,0
2015-08-23,55,0,8,7,0
2015-08-30,82,0,13,7,0
2015-09-06,51,0,8,14,0
2015-09-13,29,0,0,8,0
2015-09-20,46,0,0,8,0
2015-09-27,55,0,0,6,0
2015-10-04,37,0,0,7,0
2015-10-11,43,0,0,7,0
2015-10-18,43,0,10,10,0
2015-10-25,58,0,0,12,0
2015-11-01,64,0,0,15,0
2015-11-08,51,0,0,0,0
2015-11-15,69,0,0,0,0
2015-11-22,44,0,0,0,0
2015-11-29,49,0,0,0,0
2015-12-06,47,0,0,0,0
2015-12-13,37,0,8,8,0
2015-12-20,49,0,7,0,0
2015-12-27,39,0,7,0,0
2016-01-03,48,0,7,0,0
2016-01-10,51,0,6,6,0
2016-01-17,74,0,6,6,0
2016-01-24,63,0,6,13,0
2016-01-31,82,0,6,6,0
2016-02-07,55,0,7,7,0
2016-02-14,74,0,18,6,0
2016-02-21,100,0,6,6,0
2016-02-28,72,0,7,6,0
2016-03-06,83,0,9,6,0
2016-03-13,60,0,9,9,0
2016-03-20,69,0,5,12,0
2016-03-27,67,0,5,11,0
2016-04-03,53,0,11,11,0
2016-04-10,97,0,5,6,0
2016-04-17,89,0,5,6,0
2016-04-24,87,0,5,5,0
2016-05-01,78,0,6,5,0
2016-05-08,70,0,8,6,0
2016-05-15,87,0,5,6,0
2016-05-22,49,0,6,6,0
2016-05-29,54,0,5,10,0
2016-06-05,60,0,5,11,0
2016-06-12,75,0,6,11,0
2016-06-19,94,0,6,0,0
2016-06-26,60,0,5,0,0
2016-07-03,97,0,6,0,0
2016-07-10,72,0,5,0,0
2016-07-17,79,0,5,0,0
2016-07-24,66,0,10,0,0
2016-07-31,55,0,16,11,0
2016-08-07,88,0,11,11,0
2016-08-14,41,0,8,5,0
2016-08-21,70,0,8,5,0
2016-08-28,65,0,8,6,0
2016-09-04,43,0,8,6,0
2016-09-11,60,0,8,6,0
2016-09-18,95,0,6,6,0
2016-09-25,64,0,6,17,0
2016-10-02,55,0,5,14,0
2016-10-09,81,0,5,14,0
2016-10-16,96,0,5,8,0
2016-10-23,60,0,6,5,0
2016-10-30,47,0,5,5,0
2016-11-06,65,0,5,6,0
2016-11-13,54,0,6,6,0
2016-11-20,38,0,11,5,0
