Semana,febre,manchas vermelhas pelo corpo,moleza,nausea,perda de paladar e apetite
2006-05-14,0,0,0,0,0
2006-05-21,0,0,0,0,0
2006-05-28,0,0,0,0,0
2006-06-04,0,0,0,0,0
2006-06-11,0,0,0,0,0
2006-06-18,0,0,0,0,0
2006-06-25,0,0,0,0,0
2006-07-02,0,0,0,0,0
2006-07-09,0,0,0,0,0
2006-07-16,75,0,0,0,0
2006-07-23,56,0,0,0,0
2006-07-30,56,0,0,0,0
2006-08-06,56,0,0,0,0
2006-08-13,56,0,0,0,0
2006-08-20,0,0,0,0,0
2006-08-27,0,0,0,0,0
2006-09-03,0,0,0,0,0
2006-09-10,0,0,0,0,0
2006-09-17,0,0,0,0,0
2006-09-24,0,0,0,0,0
2006-10-01,0,0,0,0,0
2006-10-08,0,0,0,0,0
2006-10-15,0,0,0,0,0
2006-10-22,0,0,0,0,0
2006-10-29,0,0,0,0,0
2006-11-05,0,0,0,0,0
2006-11-12,0,0,0,0,0
2006-11-19,0,0,0,0,0
2006-11-26,0,0,0,0,0
2006-12-03,0,0,0,0,0
2006-12-10,0,0,0,0,0
2006-12-17,0,0,0,0,0
2006-12-24,0,0,0,0,0
2006-12-31,0,0,0,0,0
2007-01-07,0,0,0,0,0
2007-01-14,0,0,0,0,0
2007-01-21,0,0,0,0,0
2007-01-28,0,0,0,0,0
2007-02-04,0,0,0,0,0
2007-02-11,0,0,0,0,0
2007-02-18,0,0,0,0,0
2007-02-25,0,0,0,0,0
2007-03-04,0,0,0,0,0
2007-03-11,100,0,0,0,0
2007-03-18,0,0,0,0,0
2007-03-25,0,0,0,0,0
2007-04-01,0,0,0,0,0
2007-04-08,0,0,0,0,0
2007-04-15,0,0,0,0,0
2007-04-22,0,0,0,0,0
2007-04-29,0,0,0,0,0
2007-05-06,0,0,0,0,0
2007-05-13,88,0,0,0,0
2007-05-20,78,0,0,0,0
2007-05-27,0,0,0,0,0
2007-06-03,0,0,0,0,0
2007-06-10,0,0,0,0,0
2007-06-17,0,0,0,0,0
2007-06-24,0,0,0,0,0
2007-07-01,0,0,0,0,0
2007-07-08,0,0,0,0,0
2007-07-15,0,0,0,0,0
2007-07-22,0,0,0,0,0
2007-07-29,0,0,0,0,0
2007-08-05,0,0,0,0,0
2007-08-12,88,0,0,0,0
2007-08-19,0,0,0,0,0
2007-08-26,0,0,0,0,0
2007-09-02,0,0,0,0,0
2007-09-09,0,0,0,0,0
2007-09-16,0,0,0,0,0
2007-09-23,0,0,0,0,0
2007-09-30,0,0,0,0,0
2007-10-07,0,0,0,0,0
2007-10-14,0,0,0,0,0
2007-10-21,0,0,0,0,0
2007-10-28,0,0,0,0,0
2007-11-04,0,0,0,0,0
2007-11-11,0,0,0,0,0
2007-11-18,0,0,0,0,0
2007-11-25,0,0,0,0,0
2007-12-02,0,0,0,0,0
2007-12-09,0,0,0,0,0
2007-12-16,0,0,0,0,0
2007-12-23,0,0,0,0,0
2007-12-30,0,0,0,0,0
2008-01-06,0,0,0,0,0
2008-01-13,0,0,0,0,0
2008-01-20,0,0,0,0,0
2008-01-27,0,0,0,0,0
2008-02-03,0,0,0,0,0
2008-02-10,0,0,0,0,0
2008-02-17,0,0,0,0,0
2008-02-24,0,0,0,0,0
2008-03-02,0,0,0,0,0
2008-03-09,0,0,0,0,0
2008-03-16,0,0,0,0,0
2008-03-23,0,0,0,0,0
2008-03-30,0,0,0,0,0
2008-04-06,0,0,0,0,0
2008-04-13,0,0,0,0,0
2008-04-20,0,0,0,0,0
2008-04-27,0,0,0,0,0
2008-05-04,0,0,0,0,0
2008-05-11,0,0,0,0,0
2008-05-18,0,0,0,0,0
2008-05-25,0,0,0,0,0
2008-06-01,0,0,0,0,0
2008-06-08,0,0,0,0,0
2008-06-15,0,0,0,0,0
2008-06-22,0,0,0,0,0
2008-06-29,0,0,0,0,0
2008-07-06,0,0,0,0,0
2008-07-13,0,0,0,0,0
2008-07-20,0,0,0,0,0
2008-07-27,0,0,0,0,0
2008-08-03,0,0,0,0,0
2008-08-10,0,0,0,0,0
2008-08-17,0,0,0,0,0
2008-08-24,0,0,0,0,0
2008-08-31,0,0,0,0,0
2008-09-07,0,0,0,0,0
2008-09-14,0,0,0,0,0
2008-09-21,0,0,0,0,0
2008-09-28,0,0,0,0,0
2008-10-05,85,0,0,0,0
2008-10-12,0,0,0,0,0
2008-10-19,0,0,0,0,0
2008-10-26,0,0,0,0,0
2008-11-02,0,0,0,0,0
2008-11-09,0,0,0,0,0
2008-11-16,0,0,0,0,0
2008-11-23,0,0,0,0,0
2008-11-30,0,0,0,0,0
2008-12-07,0,0,0,0,0
2008-12-14,0,0,0,0,0
2008-12-21,0,0,0,0,0
2008-12-28,0,0,0,0,0
2009-01-04,0,0,0,0,0
2009-01-11,0,0,0,0,0
2009-01-18,0,0,0,0,0
2009-01-25,0,0,0,0,0
2009-02-01,0,0,0,0,0
2009-02-08,0,0,0,0,0
2009-02-15,0,0,0,0,0
2009-02-22,0,0,0,0,0
2009-03-01,0,0,0,0,0
2009-03-08,69,0,0,0,0
2009-03-15,62,0,0,0,0
2009-03-22,62,0,0,0,0
2009-03-29,62,0,0,0,0
2009-04-05,0,0,0,0,0
2009-04-12,0,0,0,0,0
2009-04-19,0,0,0,0,0
2009-04-26,0,0,0,0,0
2009-05-03,0,0,0,0,0
2009-05-10,0,0,0,0,0
2009-05-17,0,0,0,0,0
2009-05-24,0,0,0,0,0
2009-05-31,0,0,0,0,0
2009-06-07,0,0,0,0,0
2009-06-14,0,0,0,0,0
2009-06-21,0,0,0,0,0
2009-06-28,0,0,0,0,0
2009-07-05,0,0,0,0,0
2009-07-12,0,0,0,0,0
2009-07-19,0,0,0,0,0
2009-07-26,0,0,0,0,0
2009-08-02,0,0,0,0,0
2009-08-09,0,0,0,0,0
2009-08-16,0,0,0,0,0
2009-08-23,0,0,0,0,0
2009-08-30,0,0,0,0,0
2009-09-06,0,0,0,0,0
2009-09-13,0,0,0,0,0
2009-09-20,0,0,0,0,0
2009-09-27,85,0,0,0,0
2009-10-04,0,0,0,0,0
2009-10-11,0,0,0,0,0
2009-10-18,0,0,0,0,0
2009-10-25,0,0,0,0,0
2009-11-01,0,0,0,0,0
2009-11-08,0,0,0,0,0
2009-11-15,0,0,0,0,0
2009-11-22,0,0,0,0,0
2009-11-29,0,0,0,0,0
2009-12-06,0,0,0,0,0
2009-12-13,0,0,0,0,0
2009-12-20,0,0,0,0,0
2009-12-27,0,0,0,0,0
2010-01-03,0,0,0,0,0
2010-01-10,0,0,0,0,0
2010-01-17,0,0,0,0,0
2010-01-24,0,0,0,0,0
2010-01-31,0,0,0,0,0
2010-02-07,76,0,0,0,0
2010-02-14,0,0,0,0,0
2010-02-21,0,0,0,0,0
2010-02-28,0,0,0,0,0
2010-03-07,0,0,0,0,0
2010-03-14,0,0,0,0,0
2010-03-21,0,0,0,0,0
2010-03-28,0,0,0,0,0
2010-04-04,57,0,0,0,0
2010-04-11,47,0,0,0,0
2010-04-18,0,0,0,0,0
2010-04-25,0,0,0,0,0
2010-05-02,0,0,0,0,0
2010-05-09,0,0,0,0,0
2010-05-16,0,0,0,0,0
2010-05-23,0,0,0,0,0
2010-05-30,0,0,0,0,0
2010-06-06,0,0,0,0,0
2010-06-13,70,0,0,0,0
2010-06-20,0,0,0,0,0
2010-06-27,0,0,0,0,0
2010-07-04,0,0,0,0,0
2010-07-11,0,0,0,0,0
2010-07-18,0,0,0,0,0
2010-07-25,0,0,0,0,0
2010-08-01,0,0,0,0,0
2010-08-08,0,0,0,0,0
2010-08-15,0,0,0,0,0
2010-08-22,0,0,0,0,0
2010-08-29,0,0,0,0,0
2010-09-05,0,0,0,0,0
2010-09-12,100,0,0,0,0
2010-09-19,0,0,0,0,0
2010-09-26,0,0,0,0,0
2010-10-03,0,0,0,0,0
2010-10-10,0,0,0,0,0
2010-10-17,0,0,0,0,0
2010-10-24,0,0,0,0,0
2010-10-31,0,0,0,0,0
2010-11-07,0,0,0,0,0
2010-11-14,0,0,0,0,0
2010-11-21,43,0,0,0,0
2010-11-28,46,0,0,0,0
2010-12-05,49,0,0,0,0
2010-12-12,51,0,0,0,0
2010-12-19,54,0,0,0,0
2010-12-26,20,0,0,0,0
2011-01-02,20,0,0,0,0
2011-01-09,21,0,0,0,0
2011-01-16,21,0,0,0,0
2011-01-23,10,0,0,0,0
2011-01-30,10,0,0,0,0
2011-02-06,10,0,0,0,0
2011-02-13,10,0,0,0,0
2011-02-20,10,0,0,0,0
2011-02-27,10,0,0,0,0
2011-03-06,11,0,0,0,0
2011-03-13,23,0,0,0,0
2011-03-20,9,0,0,0,0
2011-03-27,23,0,0,0,0
2011-04-03,9,0,0,0,0
2011-04-10,14,0,0,0,0
2011-04-17,10,0,0,0,0
2011-04-24,10,0,0,0,0
2011-05-01,39,0,0,0,0
2011-05-08,10,0,0,0,0
2011-05-15,8,0,0,0,0
2011-05-22,6,0,0,0,0
2011-05-29,6,0,0,0,0
2011-06-05,6,0,0,0,0
2011-06-12,7,0,0,0,0
2011-06-19,9,0,0,0,0
2011-06-26,12,0,0,0,0
2011-07-03,6,0,0,0,0
2011-07-10,6,0,0,0,0
2011-07-17,6,0,0,0,0
2011-07-24,7,0,0,0,0
2011-07-31,8,0,0,0,0
2011-08-07,9,0,0,0,0
2011-08-14,9,0,0,0,0
2011-08-21,10,0,0,0,0
2011-08-28,9,0,0,0,0
2011-09-04,0,0,0,0,0
2011-09-11,0,0,0,0,0
2011-09-18,0,0,0,0,0
2011-09-25,0,0,0,0,0
2011-10-02,0,0,0,0,0
2011-10-09,0,0,0,0,0
2011-10-16,9,0,0,0,0
2011-10-23,9,0,0,0,0
2011-10-30,10,0,0,0,0
2011-11-06,12,0,0,0,0
2011-11-13,18,0,0,0,0
2011-11-20,17,0,0,0,0
2011-11-27,0,0,0,0,0
2011-12-04,0,0,0,0,0
2011-12-11,0,0,0,0,0
2011-12-18,0,0,0,0,0
2011-12-25,0,0,0,0,0
2012-01-01,0,0,0,0,0
2012-01-08,8,0,0,0,0
2012-01-15,0,0,0,0,0
2012-01-22,0,0,0,0,0
2012-01-29,0,0,0,0,0
2012-02-05,0,0,0,0,0
2012-02-12,0,0,0,0,0
2012-02-19,0,0,0,0,0
2012-02-26,0,0,0,0,0
2012-03-04,0,0,0,0,0
2012-03-11,8,0,0,0,0
2012-03-18,8,0,0,0,0
2012-03-25,8,0,0,0,0
2012-04-01,8,0,0,0,0
2012-04-08,8,0,0,0,0
2012-04-15,9,0,0,0,0
2012-04-22,10,0,0,0,0
2012-04-29,10,0,0,0,0
2012-05-06,8,0,0,0,0
2012-05-13,8,0,0,0,0
2012-05-20,8,0,0,0,0
2012-05-27,9,0,0,0,0
2012-06-03,9,0,0,0,0
2012-06-10,8,0,0,0,0
2012-06-17,14,0,0,0,0
2012-06-24,20,0,0,0,0
2012-07-01,26,0,0,0,0
2012-07-08,8,0,0,0,0
2012-07-15,7,0,0,0,0
2012-07-22,7,0,0,0,0
2012-07-29,7,0,0,0,0
2012-08-05,7,0,0,0,0
2012-08-12,7,0,0,0,0
2012-08-19,7,0,0,0,0
2012-08-26,7,0,0,0,0
2012-09-02,16,0,0,0,0
2012-09-09,23,0,0,0,0
2012-09-16,7,0,0,0,0
2012-09-23,15,0,0,0,0
2012-09-30,16,0,0,0,0
2012-10-07,9,0,0,0,0
2012-10-14,7,0,0,0,0
2012-10-21,7,0,0,0,0
2012-10-28,14,0,0,0,0
2012-11-04,7,0,0,0,0
2012-11-11,16,0,0,0,0
2012-11-18,15,0,0,0,0
2012-11-25,15,0,0,0,0
2012-12-02,8,0,0,0,0
2012-12-09,8,0,0,0,0
2012-12-16,12,0,0,0,0
2012-12-23,0,0,0,0,0
2012-12-30,0,0,0,0,0
2013-01-06,33,0,0,0,0
2013-01-13,32,0,0,0,0
2013-01-20,32,0,0,0,0
2013-01-27,20,0,0,0,0
2013-02-03,29,0,0,0,0
2013-02-10,38,0,0,0,0
2013-02-17,21,0,0,0,0
2013-02-24,21,0,0,0,0
2013-03-03,21,0,0,0,0
2013-03-10,21,0,0,0,0
2013-03-17,22,0,0,0,0
2013-03-24,24,0,0,0,0
2013-03-31,62,0,0,0,0
2013-04-07,31,0,0,0,0
2013-04-14,31,0,0,0,0
2013-04-21,57,0,0,0,0
2013-04-28,39,0,0,0,0
2013-05-05,19,0,0,0,0
2013-05-12,19,0,0,0,0
2013-05-19,19,0,0,0,0
2013-05-26,20,0,0,0,0
2013-06-02,19,0,0,0,0
2013-06-09,20,0,0,0,0
2013-06-16,20,0,0,0,0
2013-06-23,20,0,0,0,0
2013-06-30,21,0,0,0,0
2013-07-07,0,0,0,0,0
2013-07-14,0,0,0,0,0
2013-07-21,0,0,0,0,0
2013-07-28,0,0,0,0,0
2013-08-04,0,0,0,0,0
2013-08-11,17,0,0,0,0
2013-08-18,17,0,0,0,0
2013-08-25,17,0,0,0,0
2013-09-01,35,0,0,0,0
2013-09-08,17,0,0,0,0
2013-09-15,24,0,0,0,0
2013-09-22,63,0,0,0,0
2013-09-29,16,0,0,0,0
2013-10-06,16,0,0,0,0
2013-10-13,21,0,0,0,0
2013-10-20,15,0,0,0,0
2013-10-27,23,0,0,0,0
2013-11-03,15,0,0,0,0
2013-11-10,16,0,0,0,0
2013-11-17,15,0,0,0,0
2013-11-24,29,0,0,0,0
2013-12-01,30,0,0,0,0
2013-12-08,15,0,0,0,0
2013-12-15,16,0,0,0,0
2013-12-22,22,0,0,0,0
2013-12-29,26,0,0,0,0
2014-01-05,30,0,0,0,0
2014-01-12,22,0,0,0,0
2014-01-19,20,0,0,0,0
2014-01-26,22,0,0,0,0
2014-02-02,24,0,0,0,0
2014-02-09,21,0,0,0,0
2014-02-16,100,0,0,0,0
2014-02-23,21,0,0,0,0
2014-03-02,27,0,0,0,0
2014-03-09,24,0,0,0,0
2014-03-16,34,0,0,0,0
2014-03-23,19,0,0,0,0
2014-03-30,23,0,0,0,0
2014-04-06,23,0,0,0,0
2014-04-13,15,0,0,0,0
2014-04-20,14,0,0,0,0
2014-04-27,28,0,0,0,0
2014-05-04,13,0,0,0,0
2014-05-11,12,0,0,0,0
2014-05-18,12,0,0,0,0
2014-05-25,17,0,0,0,0
2014-06-01,14,0,0,0,0
2014-06-08,13,0,0,0,0
2014-06-15,21,0,0,0,0
2014-06-22,47,0,0,0,0
2014-06-29,19,0,0,0,0
2014-07-06,43,0,0,0,0
2014-07-13,28,0,0,0,0
2014-07-20,29,0,0,0,0
2014-07-27,27,0,0,0,0
2014-08-03,35,0,0,0,0
2014-08-10,14,0,0,0,0
2014-08-17,41,0,0,0,0
2014-08-24,33,0,0,0,0
2014-08-31,40,0,0,0,0
2014-09-07,32,0,0,0,0
2014-09-14,29,0,0,0,0
2014-09-21,15,0,0,0,0
2014-09-28,29,0,0,0,0
2014-10-05,43,0,0,0,0
2014-10-12,23,0,0,0,0
2014-10-19,22,0,0,0,0
2014-10-26,14,0,0,0,0
2014-11-02,19,0,0,0,0
2014-11-09,14,0,0,0,0
2014-11-16,15,0,0,0,0
2014-11-23,29,0,0,0,0
2014-11-30,33,0,0,0,0
2014-12-07,19,0,0,0,0
2014-12-14,22,0,0,0,0
2014-12-21,26,0,0,0,0
2014-12-28,25,0,0,0,0
2015-01-04,14,0,0,0,0
2015-01-11,25,0,0,0,0
2015-01-18,26,0,0,0,0
2015-01-25,27,0,0,0,0
2015-02-01,28,0,0,0,0
2015-02-08,27,0,0,0,0
2015-02-15,58,0,0,0,0
2015-02-22,36,0,0,0,0
2015-03-01,28,0,0,0,0
2015-03-08,33,0,0,0,0
2015-03-15,23,0,0,0,0
2015-03-22,12,0,0,0,0
2015-03-29,33,0,0,0,0
2015-04-05,48,0,0,0,0
2015-04-12,42,0,0,0,0
2015-04-19,29,0,0,0,0
2015-04-26,44,0,0,0,0
2015-05-03,22,0,0,0,0
2015-05-10,15,0,0,0,0
2015-05-17,36,0,0,0,0
2015-05-24,21,0,0,0,0
2015-05-31,26,0,0,0,0
2015-06-07,26,0,0,0,0
2015-06-14,29,0,0,0,0
2015-06-21,19,0,0,0,0
2015-06-28,44,0,0,0,0
2015-07-05,22,0,0,0,0
2015-07-12,15,0,0,0,0
2015-07-19,35,0,0,0,0
2015-07-26,18,0,0,0,0
2015-08-02,14,0,0,0,0
2015-08-09,28,0,0,0,0
2015-08-16,8,0,0,0,0
2015-08-23,19,0,0,0,0
2015-08-30,20,0,0,0,0
2015-09-06,19,0,0,0,0
2015-09-13,21,0,0,0,0
2015-09-20,18,0,0,0,0
2015-09-27,34,0,0,0,0
2015-10-04,26,0,0,0,0
2015-10-11,38,0,0,0,0
2015-10-18,23,0,0,0,0
2015-10-25,16,0,0,0,0
2015-11-01,24,0,0,0,0
2015-11-08,21,0,0,0,0
2015-11-15,8,0,0,0,0
2015-11-22,10,0,0,0,0
2015-11-29,21,0,0,0,0
2015-12-06,33,0,0,0,0
2015-12-13,22,0,0,0,0
2015-12-20,24,0,0,0,0
2015-12-27,9,0,0,0,0
2016-01-03,37,0,0,0,0
2016-01-10,15,0,0,0,0
2016-01-17,58,0,0,0,0
2016-01-24,36,0,0,0,0
2016-01-31,29,0,0,0,0
2016-02-07,48,0,0,0,0
2016-02-14,41,0,0,0,0
2016-02-21,54,0,0,0,0
2016-02-28,64,0,0,0,0
2016-03-06,54,0,0,0,0
2016-03-13,34,0,0,0,0
2016-03-20,27,0,0,0,0
2016-03-27,88,0,0,0,0
2016-04-03,100,0,0,0,0
2016-04-10,86,0,0,0,0
2016-04-17,20,0,0,0,0
2016-04-24,66,0,0,0,0
2016-05-01,77,0,0,0,0
2016-05-08,32,0,0,0,0
2016-05-15,56,0,0,0,0
2016-05-22,65,0,0,0,0
2016-05-29,31,0,0,0,0
2016-06-05,38,0,0,0,0
2016-06-12,38,0,0,0,0
2016-06-19,47,0,0,0,0
2016-06-26,51,0,0,0,0
2016-07-03,41,0,0,0,0
2016-07-10,13,0,0,0,0
2016-07-17,41,0,0,0,0
2016-07-24,28,0,0,0,0
2016-07-31,38,0,0,0,0
2016-08-07,32,0,0,0,0
2016-08-14,13,0,0,0,0
2016-08-21,44,0,0,0,0
2016-08-28,36,0,0,0,0
2016-09-04,70,0,0,0,0
2016-09-11,62,0,0,0,0
2016-09-18,43,0,0,0,0
2016-09-25,12,0,0,0,0
2016-10-02,49,0,0,0,0
2016-10-09,44,0,0,0,0
2016-10-16,40,0,0,0,0
2016-10-23,35,0,0,0,0
2016-10-30,40,0,0,0,0
2016-11-06,34,0,0,0,0
2016-11-13,18,0,0,0,0
2016-11-20,34,0,0,0,0
