Semana,febre,manchas vermelhas pelo corpo,moleza,nausea,perda de paladar e apetite
2006-05-14,0,0,0,0,0
2006-05-21,0,0,0,0,0
2006-05-28,0,0,0,0,0
2006-06-04,0,0,0,0,0
2006-06-11,0,0,0,0,0
2006-06-18,0,0,0,0,0
2006-06-25,0,0,0,0,0
2006-07-02,0,0,0,0,0
2006-07-09,0,0,0,0,0
2006-07-16,0,0,0,0,0
2006-07-23,0,0,0,0,0
2006-07-30,0,0,0,0,0
2006-08-06,0,0,0,0,0
2006-08-13,0,0,0,0,0
2006-08-20,0,0,0,0,0
2006-08-27,0,0,0,0,0
2006-09-03,0,0,0,0,0
2006-09-10,0,0,0,0,0
2006-09-17,0,0,0,0,0
2006-09-24,0,0,0,0,0
2006-10-01,0,0,0,0,0
2006-10-08,0,0,27,0,0
2006-10-15,0,0,0,0,0
2006-10-22,0,0,0,0,0
2006-10-29,0,0,0,0,0
2006-11-05,0,0,0,0,0
2006-11-12,0,0,0,0,0
2006-11-19,0,0,0,0,0
2006-11-26,0,0,0,0,0
2006-12-03,0,0,0,0,0
2006-12-10,0,0,0,0,0
2006-12-17,0,0,0,0,0
2006-12-24,0,0,0,0,0
2006-12-31,0,0,0,0,0
2007-01-07,0,0,0,0,0
2007-01-14,12,0,12,0,0
2007-01-21,35,0,12,0,0
2007-01-28,22,0,11,0,0
2007-02-04,13,0,22,0,0
2007-02-11,13,0,17,0,0
2007-02-18,13,0,13,0,0
2007-02-25,10,0,16,0,0
2007-03-04,15,0,11,0,0
2007-03-11,25,0,10,0,0
2007-03-18,10,0,10,0,0
2007-03-25,16,0,9,0,0
2007-04-01,22,0,22,0,0
2007-04-08,10,0,10,0,0
2007-04-15,10,0,19,0,0
2007-04-22,14,0,18,0,0
2007-04-29,20,0,10,0,0
2007-05-06,8,0,10,0,0
2007-05-13,8,0,11,0,0
2007-05-20,24,0,12,0,0
2007-05-27,10,0,16,0,0
2007-06-03,9,0,13,0,0
2007-06-10,8,0,12,0,0
2007-06-17,13,0,18,0,0
2007-06-24,8,0,8,0,0
2007-07-01,9,0,13,0,0
2007-07-08,12,0,14,0,0
2007-07-15,10,0,9,0,0
2007-07-22,10,0,9,0,0
2007-07-29,13,0,9,0,0
2007-08-05,8,0,16,0,0
2007-08-12,8,0,8,8,0
2007-08-19,7,0,7,7,0
2007-08-26,17,0,11,0,0
2007-09-02,26,0,11,0,0
2007-09-09,8,0,11,0,0
2007-09-16,23,8,7,0,0
2007-09-23,12,0,7,0,0
2007-09-30,12,0,8,0,0
2007-10-07,9,0,9,0,0
2007-10-14,7,0,10,0,0
2007-10-21,7,0,7,0,0
2007-10-28,8,0,10,0,0
2007-11-04,18,0,15,0,0
2007-11-11,14,0,18,0,0
2007-11-18,15,0,22,0,0
2007-11-25,6,0,11,7,0
2007-12-02,7,0,12,0,0
2007-12-09,7,0,8,0,0
2007-12-16,17,0,8,0,0
2007-12-23,11,0,8,0,0
2007-12-30,16,0,8,0,0
2008-01-06,74,0,8,0,0
2008-01-13,100,0,8,0,0
2008-01-20,56,0,8,0,0
2008-01-27,33,0,8,0,0
2008-02-03,28,0,8,0,0
2008-02-10,37,0,21,0,0
2008-02-17,14,0,7,0,0
2008-02-24,20,0,10,0,0
2008-03-02,11,0,7,0,0
2008-03-09,13,0,7,0,0
2008-03-16,7,0,7,0,0
2008-03-23,10,0,7,7,0
2008-03-30,13,7,6,7,0
2008-04-06,33,0,17,7,0
2008-04-13,9,0,6,0,0
2008-04-20,14,0,16,0,0
2008-04-27,17,0,14,0,0
2008-05-04,13,0,13,0,0
2008-05-11,13,0,6,0,0
2008-05-18,7,0,7,7,0
2008-05-25,13,0,10,0,0
2008-06-01,6,0,15,0,0
2008-06-08,6,0,15,0,0
2008-06-15,13,0,10,0,0
2008-06-22,11,0,9,0,0
2008-06-29,20,0,7,0,0
2008-07-06,17,0,7,0,0
2008-07-13,7,0,7,14,0
2008-07-20,7,0,7,0,0
2008-07-27,14,0,12,0,0
2008-08-03,15,0,17,0,0
2008-08-10,16,0,7,0,0
2008-08-17,6,0,6,0,0
2008-08-24,13,0,9,0,0
2008-08-31,8,0,13,0,0
2008-09-07,11,0,6,0,0
2008-09-14,13,0,19,0,0
2008-09-21,8,0,8,0,0
2008-09-28,10,0,10,0,0
2008-10-05,6,0,12,0,0
2008-10-12,6,0,13,0,0
2008-10-19,10,0,6,0,0
2008-10-26,11,0,6,0,0
2008-11-02,13,0,9,0,0
2008-11-09,9,0,10,0,0
2008-11-16,9,0,13,0,0
2008-11-23,9,0,6,0,0
2008-11-30,10,0,15,0,0
2008-12-07,6,0,6,0,0
2008-12-14,7,0,7,0,0
2008-12-21,9,0,18,9,0
2008-12-28,10,0,9,0,0
2009-01-04,10,0,7,0,0
2009-01-11,9,0,7,0,0
2009-01-18,9,0,19,0,0
2009-01-25,6,0,6,0,0
2009-02-01,6,0,6,0,0
2009-02-08,6,0,6,0,0
2009-02-15,6,0,6,0,0
2009-02-22,10,0,10,7,0
2009-03-01,10,0,9,0,0
2009-03-08,6,0,9,0,0
2009-03-15,6,0,6,0,0
2009-03-22,8,0,17,0,0
2009-03-29,15,0,6,0,0
2009-04-05,6,0,6,0,0
2009-04-12,16,0,6,0,0
2009-04-19,10,0,6,0,0
2009-04-26,11,0,9,0,0
2009-05-03,14,0,5,0,0
2009-05-10,5,0,7,0,0
2009-05-17,8,0,11,0,0
2009-05-24,11,0,16,0,0
2009-05-31,11,0,5,0,0
2009-06-07,11,6,6,6,0
2009-06-14,5,0,13,0,0
2009-06-21,10,0,10,0,0
2009-06-28,10,0,5,0,0
2009-07-05,11,0,6,0,0
2009-07-12,11,0,5,0,0
2009-07-19,5,0,8,0,0
2009-07-26,8,0,5,0,0
2009-08-02,8,0,5,0,0
2009-08-09,13,0,7,0,0
2009-08-16,5,0,5,0,0
2009-08-23,8,0,7,0,0
2009-08-30,5,0,13,5,0
2009-09-06,5,0,9,0,0
2009-09-13,12,0,7,0,0
2009-09-20,7,0,9,0,0
2009-09-27,5,0,11,0,0
2009-10-04,14,0,6,0,0
2009-10-11,8,6,6,0,0
2009-10-18,8,0,6,0,0
2009-10-25,14,0,11,0,0
2009-11-01,9,0,11,0,0
2009-11-08,10,0,5,0,0
2009-11-15,8,0,6,0,0
2009-11-22,10,0,10,0,0
2009-11-29,11,0,5,0,0
2009-12-06,8,0,6,0,0
2009-12-13,10,0,7,0,0
2009-12-20,12,0,8,0,0
2009-12-27,8,0,8,0,0
2010-01-03,0,0,37,0,0
2010-01-10,34,0,35,0,0
2010-01-17,100,0,31,0,0
2010-01-24,32,0,31,30,0
2010-01-31,30,0,31,30,0
2010-02-07,32,0,31,30,0
2010-02-14,34,0,31,30,0
2010-02-21,30,0,31,30,0
2010-02-28,31,0,31,31,0
2010-03-07,31,0,31,31,0
2010-03-14,46,0,60,31,0
2010-03-21,29,0,29,32,0
2010-03-28,63,0,62,32,0
2010-04-04,61,0,31,0,0
2010-04-11,44,0,31,0,0
2010-04-18,77,0,31,0,0
2010-04-25,31,0,63,0,0
2010-05-02,47,0,63,0,0
2010-05-09,63,0,64,0,0
2010-05-16,79,0,64,0,0
2010-05-23,60,0,60,0,0
2010-05-30,34,0,33,0,0
2010-06-06,32,0,33,0,0
2010-06-13,33,0,33,0,0
2010-06-20,31,0,31,0,0
2010-06-27,31,0,31,0,0
2010-07-04,30,0,30,0,0
2010-07-11,46,0,32,0,0
2010-07-18,31,0,35,0,0
2010-07-25,31,0,38,0,0
2010-08-01,44,0,40,0,0
2010-08-08,58,0,43,0,0
2010-08-15,42,0,29,0,0
2010-08-22,42,0,28,0,0
2010-08-29,28,0,42,0,0
2010-09-05,46,0,92,0,0
2010-09-12,29,0,28,0,0
2010-09-19,29,0,44,0,0
2010-09-26,59,0,29,0,0
2010-10-03,88,0,29,0,0
2010-10-10,72,0,62,0,0
2010-10-17,72,0,43,0,0
2010-10-24,45,0,29,0,0
2010-10-31,45,0,30,0,0
2010-11-07,70,0,29,0,0
2010-11-14,29,0,29,0,0
2010-11-21,55,0,29,0,0
2010-11-28,29,0,29,0,0
2010-12-05,29,0,29,0,0
2010-12-12,31,0,31,0,0
2010-12-19,39,0,33,0,0
2010-12-26,67,0,34,0,0
2011-01-02,34,0,10,0,0
2011-01-09,36,0,10,0,0
2011-01-16,19,0,10,10,0
2011-01-23,29,0,12,0,0
2011-01-30,10,10,14,0,0
2011-02-06,23,0,9,0,0
2011-02-13,28,0,9,0,0
2011-02-20,38,0,14,0,0
2011-02-27,19,0,24,0,0
2011-03-06,21,0,10,10,0
2011-03-13,22,0,18,9,0
2011-03-20,57,0,26,9,0
2011-03-27,35,0,13,9,0
2011-04-03,36,0,22,9,0
2011-04-10,31,0,13,9,0
2011-04-17,10,0,26,12,0
2011-04-24,18,0,18,15,0
2011-05-01,36,0,22,18,0
2011-05-08,22,0,9,9,0
2011-05-15,39,0,13,9,0
2011-05-22,30,0,25,9,0
2011-05-29,43,0,26,9,0
2011-06-05,39,0,17,0,0
2011-06-12,9,0,34,0,0
2011-06-19,23,0,9,0,0
2011-06-26,30,0,21,0,0
2011-07-03,9,0,9,0,0
2011-07-10,48,0,9,0,0
2011-07-17,9,0,9,0,0
2011-07-24,27,0,9,0,0
2011-07-31,30,9,9,9,0
2011-08-07,33,0,25,8,0
2011-08-14,29,0,8,8,0
2011-08-21,32,0,16,8,0
2011-08-28,8,0,32,8,0
2011-09-04,29,0,8,8,0
2011-09-11,32,0,8,8,0
2011-09-18,56,0,30,8,0
2011-09-25,59,0,18,8,0
2011-10-02,23,0,22,8,0
2011-10-09,32,0,16,0,0
2011-10-16,31,0,8,0,0
2011-10-23,34,0,23,0,0
2011-10-30,41,0,12,0,0
2011-11-06,79,0,8,0,0
2011-11-13,32,0,8,0,0
2011-11-20,46,0,23,0,0
2011-11-27,27,0,15,8,0
2011-12-04,24,0,16,16,0
2011-12-11,24,0,16,10,0
2011-12-18,31,0,15,10,0
2011-12-25,10,0,15,10,0
2012-01-01,27,0,9,8,0
2012-01-08,44,0,16,8,0
2012-01-15,35,0,8,7,0
2012-01-22,39,0,8,7,0
2012-01-29,35,0,7,7,0
2012-02-05,40,0,7,8,0
2012-02-12,43,0,8,8,0
2012-02-19,34,9,9,9,0
2012-02-26,48,7,15,12,0
2012-03-04,75,7,15,15,0
2012-03-11,45,7,15,7,0
2012-03-18,66,0,22,7,0
2012-03-25,40,0,14,7,0
2012-04-01,66,0,8,8,0
2012-04-08,61,0,8,8,0
2012-04-15,52,0,15,7,0
2012-04-22,59,0,29,11,0
2012-04-29,87,0,16,7,0
2012-05-06,37,0,7,7,0
2012-05-13,55,7,15,7,0
2012-05-20,43,0,7,14,0
2012-05-27,50,0,8,14,0
2012-06-03,24,0,8,8,0
2012-06-10,25,0,7,14,0
2012-06-17,42,0,7,14,0
2012-06-24,36,0,7,22,0
2012-07-01,39,0,7,7,0
2012-07-08,32,0,14,7,0
2012-07-15,26,0,15,7,0
2012-07-22,44,0,15,0,0
2012-07-29,22,0,7,0,0
2012-08-05,51,0,7,0,0
2012-08-12,42,0,7,0,0
2012-08-19,38,0,7,0,0
2012-08-26,32,0,7,0,0
2012-09-02,58,0,8,0,0
2012-09-09,23,0,15,8,0
2012-09-16,14,0,21,7,0
2012-09-23,39,0,7,7,0
2012-09-30,25,0,7,7,0
2012-10-07,11,0,14,7,0
2012-10-14,35,0,21,14,0
2012-10-21,31,0,17,7,0
2012-10-28,47,0,7,10,0
2012-11-04,17,0,10,14,0
2012-11-11,22,0,12,7,0
2012-11-18,25,0,14,7,0
2012-11-25,27,0,28,7,0
2012-12-02,24,0,14,7,0
2012-12-09,25,0,0,7,0
2012-12-16,23,0,0,8,0
2012-12-23,28,0,0,0,0
2012-12-30,27,0,0,0,0
2013-01-06,37,0,5,0,0
2013-01-13,13,0,4,0,0
2013-01-20,22,0,4,0,0
2013-01-27,13,0,4,4,0
2013-02-03,26,0,7,4,0
2013-02-10,28,0,9,4,0
2013-02-17,41,0,4,4,0
2013-02-24,32,0,4,4,0
2013-03-03,34,0,4,4,0
2013-03-10,22,0,8,4,0
2013-03-17,33,0,8,6,0
2013-03-24,19,0,6,8,0
2013-03-31,30,0,4,4,0
2013-04-07,31,0,4,4,0
2013-04-14,43,0,4,8,0
2013-04-21,29,8,4,8,0
2013-04-28,27,0,10,4,0
2013-05-05,16,0,16,4,0
2013-05-12,24,0,4,4,0
2013-05-19,26,0,4,4,0
2013-05-26,16,0,4,4,0
2013-06-02,17,0,15,4,0
2013-06-09,35,0,7,4,0
2013-06-16,32,0,4,4,0
2013-06-23,17,0,4,4,0
2013-06-30,30,0,0,4,0
2013-07-07,15,0,0,7,0
2013-07-14,27,0,0,4,0
2013-07-21,18,0,0,4,0
2013-07-28,22,0,0,4,0
2013-08-04,13,0,4,4,0
2013-08-11,20,0,4,4,0
2013-08-18,20,0,4,4,0
2013-08-25,13,0,4,0,0
2013-09-01,27,0,5,0,0
2013-09-08,26,0,5,0,0
2013-09-15,27,0,5,0,0
2013-09-22,20,0,4,0,0
2013-09-29,14,0,4,0,0
2013-10-06,31,0,4,0,0
2013-10-13,15,0,4,0,0
2013-10-20,23,0,4,4,0
2013-10-27,25,0,4,4,0
2013-11-03,32,0,5,4,0
2013-11-10,29,0,8,0,0
2013-11-17,31,0,3,0,0
2013-11-24,29,0,3,0,0
2013-12-01,12,0,3,0,0
2013-12-08,16,0,4,0,0
2013-12-15,28,0,4,7,0
2013-12-22,30,0,5,4,0
2013-12-29,24,0,10,4,0
2014-01-05,17,0,6,4,0
2014-01-12,18,0,4,4,0
2014-01-19,11,0,4,4,0
2014-01-26,28,0,4,4,0
2014-02-02,18,0,7,4,0
2014-02-09,23,4,11,4,0
2014-02-16,12,3,4,4,0
2014-02-23,19,4,4,4,0
2014-03-02,37,0,4,4,0
2014-03-09,19,0,3,3,0
2014-03-16,46,0,3,7,0
2014-03-23,35,0,3,3,0
2014-03-30,22,0,3,7,0
2014-04-06,29,0,5,4,0
2014-04-13,20,0,7,4,0
2014-04-20,33,0,14,3,0
2014-04-27,31,0,7,3,0
2014-05-04,33,0,3,3,0
2014-05-11,26,0,3,4,0
2014-05-18,24,0,3,5,0
2014-05-25,32,0,4,5,0
2014-06-01,23,0,4,3,0
2014-06-08,35,0,4,4,0
2014-06-15,25,0,4,8,0
2014-06-22,42,0,4,7,0
2014-06-29,25,0,4,7,0
2014-07-06,32,0,4,7,0
2014-07-13,33,0,3,7,0
2014-07-20,22,0,3,7,0
2014-07-27,32,0,3,3,0
2014-08-03,48,0,5,4,0
2014-08-10,26,0,6,3,0
2014-08-17,34,0,7,3,0
2014-08-24,14,0,4,3,0
2014-08-31,32,0,4,4,0
2014-09-07,25,0,7,0,0
2014-09-14,36,0,3,0,0
2014-09-21,24,0,3,0,0
2014-09-28,32,0,3,0,0
2014-10-05,29,0,3,0,0
2014-10-12,33,0,5,3,0
2014-10-19,26,0,7,3,0
2014-10-26,47,0,7,3,0
2014-11-02,38,0,7,3,0
2014-11-09,28,0,4,4,0
2014-11-16,22,0,4,4,0
2014-11-23,43,3,3,3,0
2014-11-30,23,4,3,3,0
2014-12-07,40,0,4,4,0
2014-12-14,30,0,4,4,0
2014-12-21,30,0,5,4,0
2014-12-28,14,0,6,5,0
2015-01-04,23,0,8,3,0
2015-01-11,19,0,7,3,0
2015-01-18,38,0,7,3,0
2015-01-25,25,3,7,3,0
2015-02-01,25,4,7,3,0
2015-02-08,40,4,7,3,0
2015-02-15,33,4,6,7,0
2015-02-22,24,3,3,3,0
2015-03-01,55,0,3,3,0
2015-03-08,51,0,3,3,0
2015-03-15,34,0,6,5,0
2015-03-22,47,0,5,3,0
2015-03-29,47,0,7,3,0
2015-04-05,43,3,3,3,0
2015-04-12,47,3,3,3,0
2015-04-19,49,3,5,3,0
2015-04-26,73,3,8,3,0
2015-05-03,68,3,3,5,0
2015-05-10,56,3,5,7,0
2015-05-17,55,3,8,6,0
2015-05-24,58,3,3,3,0
2015-05-31,63,4,4,4,0
2015-06-07,59,3,7,3,0
2015-06-14,36,3,3,3,0
2015-06-21,39,3,3,3,0
2015-06-28,45,3,9,3,0
2015-07-05,17,3,5,3,0
2015-07-12,57,3,5,6,0
2015-07-19,48,3,5,3,0
2015-07-26,35,3,3,9,0
2015-08-02,33,3,6,4,0
2015-08-09,37,3,3,3,0
2015-08-16,68,3,3,3,0
2015-08-23,51,3,3,4,0
2015-08-30,28,3,3,3,0
2015-09-06,53,3,3,3,0
2015-09-13,37,6,7,3,0
2015-09-20,53,5,11,3,0
2015-09-27,43,5,3,3,0
2015-10-04,51,3,3,4,0
2015-10-11,100,3,3,3,0
2015-10-18,58,3,3,8,0
2015-10-25,33,3,6,8,0
2015-11-01,56,3,3,8,0
2015-11-08,42,3,6,8,0
2015-11-15,47,3,0,3,0
2015-11-22,45,3,0,3,0
2015-11-29,39,3,0,4,0
2015-12-06,53,3,0,6,0
2015-12-13,47,6,0,4,0
2015-12-20,40,4,0,4,0
2015-12-27,44,8,0,4,0
2016-01-03,65,4,12,0,0
2016-01-10,62,4,7,0,0
2016-01-17,65,4,7,4,0
2016-01-24,55,4,7,7,0
2016-01-31,54,4,7,11,0
2016-02-07,74,4,5,4,0
2016-02-14,69,3,5,4,0
2016-02-21,81,3,3,13,0
2016-02-28,78,3,3,7,0
2016-03-06,85,4,3,7,0
2016-03-13,95,5,5,7,0
2016-03-20,69,5,5,7,0
2016-03-27,83,6,3,3,0
2016-04-03,92,7,3,3,0
2016-04-10,98,3,3,3,0
2016-04-17,78,3,3,3,0
2016-04-24,77,3,3,3,0
2016-05-01,89,3,3,3,0
2016-05-08,67,3,3,3,0
2016-05-15,74,4,7,7,0
2016-05-22,65,5,7,5,0
2016-05-29,53,6,7,3,0
2016-06-05,100,3,7,3,0
2016-06-12,63,3,7,3,0
2016-06-19,59,3,6,7,0
2016-06-26,54,3,6,3,0
2016-07-03,50,3,6,3,0
2016-07-10,71,3,6,3,0
2016-07-17,66,3,3,3,0
2016-07-24,51,3,3,5,0
2016-07-31,54,3,3,3,0
2016-08-07,53,3,3,3,0
2016-08-14,72,3,6,3,0
2016-08-21,53,3,3,3,0
2016-08-28,54,3,3,3,0
2016-09-04,50,3,3,10,0
2016-09-11,69,3,4,3,0
2016-09-18,67,3,5,5,0
2016-09-25,78,3,6,6,0
2016-10-02,52,3,3,6,0
2016-10-09,52,3,7,5,0
2016-10-16,44,3,3,3,0
2016-10-23,71,3,3,5,0
2016-10-30,62,3,3,6,0
2016-11-06,58,0,3,3,0
2016-11-13,62,0,5,3,0
2016-11-20,68,0,6,3,0
