Date,cansaco,dor atras dos olhos,dor de cabeca,dor muscular,dor nas articulacoes
2013-11-17,8.0,0.0,22.0,11.0,0.0
2013-11-24,10.0,0.0,10.0,10.0,0.0
2013-12-01,11.0,0.0,17.0,34.0,0.0
2013-12-08,6.0,0.0,22.0,6.0,0.0
2013-12-15,11.0,0.0,34.0,17.0,0.0
2013-12-22,11.0,0.0,13.0,33.0,0.0
2013-12-29,11.0,0.0,27.0,34.0,0.0
2014-01-05,11.0,0.0,38.0,27.0,0.0
2014-01-12,11.0,5.0,27.0,37.0,0.0
2014-01-19,16.0,5.0,16.0,22.0,0.0
2014-01-26,12.0,5.0,37.0,37.0,0.0
2014-02-02,12.0,6.0,23.0,12.0,0.0
2014-02-09,6.0,6.0,23.0,23.0,0.0
2014-02-16,5.0,5.0,38.0,33.0,0.0
2014-02-23,11.0,5.0,39.0,17.0,0.0
2014-03-02,5.0,5.0,19.0,19.0,0.0
2014-03-09,5.0,5.0,31.0,47.0,0.0
2014-03-16,5.0,5.0,16.0,31.0,0.0
2014-03-23,10.0,5.0,20.0,25.0,0.0
2014-03-30,10.0,5.0,15.0,30.0,0.0
2014-04-06,5.0,10.0,35.0,30.0,0.0
2014-04-13,5.0,13.0,16.0,38.0,0.0
2014-04-20,5.0,15.0,31.0,26.0,0.0
2014-04-27,9.0,5.0,10.0,15.0,0.0
2014-05-04,12.0,5.0,29.0,19.0,0.0
2014-05-11,16.0,5.0,44.0,24.0,0.0
2014-05-18,19.0,5.0,34.0,34.0,0.0
2014-05-25,15.0,5.0,35.0,40.0,0.0
2014-06-01,15.0,5.0,30.0,25.0,0.0
2014-06-08,15.0,5.0,24.0,10.0,0.0
2014-06-15,15.0,5.0,30.0,10.0,0.0
2014-06-22,5.0,5.0,60.0,10.0,0.0
2014-06-29,10.0,5.0,30.0,15.0,0.0
2014-07-06,5.0,5.0,29.0,15.0,0.0
2014-07-13,5.0,5.0,45.0,64.0,0.0
2014-07-20,10.0,5.0,53.0,38.0,0.0
2014-07-27,10.0,10.0,48.0,14.0,0.0
2014-08-03,10.0,14.0,41.0,10.0,0.0
2014-08-10,9.0,19.0,28.0,19.0,0.0
2014-08-17,10.0,10.0,67.0,10.0,0.0
2014-08-24,5.0,9.0,51.0,23.0,0.0
2014-08-31,5.0,9.0,42.0,28.0,0.0
2014-09-07,5.0,5.0,38.0,33.0,0.0
2014-09-14,27.0,5.0,59.0,32.0,0.0
2014-09-21,5.0,5.0,32.0,27.0,0.0
2014-09-28,5.0,5.0,46.0,37.0,0.0
2014-10-05,5.0,5.0,42.0,23.0,0.0
2014-10-12,5.0,5.0,27.0,18.0,0.0
2014-10-19,5.0,5.0,41.0,18.0,0.0
2014-10-26,9.0,5.0,27.0,32.0,0.0
2014-11-02,14.0,4.0,42.0,23.0,0.0
2014-11-09,26.0,4.0,35.0,26.0,0.0
2014-11-16,5.0,5.0,42.0,28.0,0.0
2014-11-23,4.0,4.0,53.0,25.0,0.0
2014-11-30,4.0,4.0,73.0,26.0,0.0
2014-12-07,13.0,4.0,57.0,22.0,0.0
2014-12-14,27.0,6.0,69.0,27.0,0.0
2014-12-21,27.0,7.0,60.0,22.0,0.0
2014-12-28,16.0,8.0,76.0,32.0,0.0
2015-01-04,9.0,9.0,49.0,40.0,0.0
2015-01-11,9.0,8.0,38.0,38.0,0.0
2015-01-18,17.0,8.0,13.0,26.0,0.0
2015-01-25,17.0,8.0,59.0,47.0,0.0
2015-02-01,17.0,4.0,63.0,8.0,0.0
2015-02-08,9.0,4.0,27.0,31.0,0.0
2015-02-15,5.0,4.0,56.0,25.0,0.0
2015-02-22,9.0,4.0,61.0,26.0,0.0
2015-03-01,4.0,4.0,47.0,13.0,0.0
2015-03-08,25.0,4.0,58.0,21.0,0.0
2015-03-15,13.0,4.0,46.0,63.0,0.0
2015-03-22,24.0,5.0,85.0,28.0,0.0
2015-03-29,9.0,7.0,56.0,19.0,0.0
2015-04-05,22.0,9.0,45.0,45.0,0.0
2015-04-12,4.0,9.0,27.0,27.0,0.0
2015-04-19,5.0,9.0,56.0,23.0,0.0
2015-04-26,14.0,5.0,37.0,28.0,0.0
2015-05-03,18.0,7.0,59.0,59.0,0.0
2015-05-10,14.0,9.0,54.0,32.0,0.0
2015-05-17,18.0,13.0,36.0,67.0,0.0
2015-05-24,9.0,0.0,61.0,26.0,0.0
2015-05-31,5.0,0.0,41.0,50.0,0.0
2015-06-07,18.0,0.0,48.0,79.0,0.0
2015-06-14,13.0,0.0,48.0,52.0,0.0
2015-06-21,18.0,0.0,72.0,27.0,0.0
2015-06-28,28.0,14.0,51.0,28.0,0.0
2015-07-05,19.0,5.0,57.0,9.0,0.0
2015-07-12,19.0,5.0,52.0,47.0,0.0
2015-07-19,14.0,5.0,57.0,24.0,0.0
2015-07-26,5.0,5.0,59.0,55.0,0.0
2015-08-02,12.0,5.0,94.0,42.0,0.0
2015-08-09,19.0,5.0,51.0,47.0,0.0
2015-08-16,14.0,5.0,33.0,47.0,0.0
2015-08-23,14.0,5.0,95.0,29.0,0.0
2015-08-30,5.0,5.0,37.0,32.0,0.0
2015-09-06,14.0,5.0,42.0,61.0,0.0
2015-09-13,23.0,5.0,37.0,55.0,0.0
2015-09-20,14.0,5.0,93.0,42.0,0.0
2015-09-27,9.0,5.0,45.0,64.0,0.0
2015-10-04,9.0,5.0,51.0,33.0,0.0
2015-10-11,29.0,10.0,79.0,34.0,0.0
2015-10-18,18.0,5.0,67.0,22.0,0.0
2015-10-25,9.0,5.0,89.0,31.0,0.0
2015-11-01,14.0,5.0,68.0,50.0,0.0
2015-11-08,26.0,4.0,83.0,57.0,0.0
2015-11-15,17.0,7.0,56.0,30.0,0.0
2015-11-22,25.0,10.0,46.0,29.0,0.0
2015-11-29,13.0,13.0,88.0,61.0,0.0
2015-12-06,5.0,14.0,56.0,37.0,0.0
2015-12-13,20.0,6.0,55.0,30.0,0.0
2015-12-20,12.0,6.0,100.0,29.0,0.0
2015-12-27,17.0,12.0,52.0,29.0,0.0
2016-01-03,8.0,8.0,50.0,34.0,0.0
2016-01-10,8.0,4.0,45.0,69.0,0.0
2016-01-17,32.0,4.0,60.0,32.0,0.0
2016-01-24,12.0,4.0,78.0,29.0,0.0
2016-01-31,4.0,4.0,42.0,46.0,0.0
2016-02-07,24.0,14.0,57.0,33.0,0.0
2016-02-14,12.0,8.0,76.0,20.0,0.0
2016-02-21,8.0,4.0,63.0,43.0,0.0
2016-02-28,8.0,4.0,79.0,49.0,0.0
2016-03-06,15.0,11.0,62.0,62.0,0.0
2016-03-13,11.0,19.0,95.0,46.0,0.0
2016-03-20,12.0,8.0,55.0,32.0,0.0
2016-03-27,19.0,8.0,35.0,38.0,0.0
2016-04-03,27.0,8.0,58.0,31.0,0.0
2016-04-10,16.0,16.0,100.0,52.0,0.0
2016-04-17,16.0,8.0,57.0,33.0,0.0
2016-04-24,8.0,8.0,53.0,36.0,0.0
2016-05-01,12.0,8.0,86.0,33.0,0.0
2016-05-08,4.0,4.0,44.0,48.0,0.0
2016-05-15,8.0,4.0,75.0,43.0,0.0
2016-05-22,17.0,4.0,50.0,17.0,0.0
2016-05-29,8.0,4.0,46.0,15.0,0.0
2016-06-05,8.0,8.0,75.0,16.0,0.0
2016-06-12,8.0,8.0,57.0,29.0,0.0
2016-06-19,12.0,4.0,83.0,40.0,0.0
2016-06-26,20.0,4.0,87.0,40.0,0.0
2016-07-03,20.0,8.0,76.0,36.0,0.0
2016-07-10,39.0,4.0,78.0,59.0,0.0
2016-07-17,12.0,4.0,51.0,51.0,0.0
2016-07-24,12.0,6.0,42.0,23.0,0.0
2016-07-31,18.0,7.0,92.0,55.0,0.0
2016-08-07,22.0,7.0,72.0,36.0,0.0
2016-08-14,15.0,7.0,70.0,48.0,0.0
2016-08-21,7.0,4.0,57.0,32.0,0.0
2016-08-28,18.0,4.0,85.0,32.0,0.0
2016-09-04,11.0,4.0,33.0,69.0,0.0
2016-09-11,14.0,4.0,70.0,39.0,0.0
2016-09-18,15.0,7.0,92.0,37.0,0.0
2016-09-25,7.0,10.0,62.0,34.0,0.0
2016-10-02,13.0,11.0,54.0,20.0,0.0
2016-10-09,7.0,11.0,76.0,29.0,0.0
2016-10-16,7.0,4.0,69.0,36.0,0.0
2016-10-23,7.0,4.0,60.0,42.0,0.0
2016-10-30,18.0,4.0,57.0,46.0,0.0
