Date,cansaco,dor atras dos olhos,dor de cabeca,dor muscular,dor nas articulacoes
2013-11-17,16.0,0.0,8.0,16.0,0.0
2013-11-24,4.0,0.0,31.0,15.0,0.0
2013-12-01,4.0,0.0,13.0,21.0,0.0
2013-12-08,4.0,0.0,30.0,15.0,0.0
2013-12-15,4.0,0.0,22.0,22.0,0.0
2013-12-22,4.0,0.0,17.0,26.0,0.0
2013-12-29,4.0,0.0,4.0,13.0,0.0
2014-01-05,4.0,0.0,29.0,8.0,0.0
2014-01-12,7.0,0.0,14.0,19.0,0.0
2014-01-19,9.0,0.0,33.0,28.0,0.0
2014-01-26,12.0,0.0,42.0,23.0,0.0
2014-02-02,14.0,0.0,19.0,24.0,0.0
2014-02-09,9.0,0.0,9.0,23.0,0.0
2014-02-16,11.0,0.0,5.0,36.0,0.0
2014-02-23,14.0,0.0,36.0,23.0,0.0
2014-03-02,4.0,0.0,18.0,21.0,0.0
2014-03-09,4.0,0.0,18.0,27.0,0.0
2014-03-16,8.0,4.0,34.0,25.0,0.0
2014-03-23,13.0,6.0,21.0,17.0,0.0
2014-03-30,17.0,7.0,17.0,29.0,0.0
2014-04-06,8.0,8.0,17.0,21.0,0.0
2014-04-13,9.0,0.0,10.0,24.0,0.0
2014-04-20,9.0,0.0,27.0,36.0,0.0
2014-04-27,14.0,0.0,28.0,18.0,0.0
2014-05-04,9.0,0.0,27.0,22.0,0.0
2014-05-11,4.0,0.0,31.0,9.0,0.0
2014-05-18,4.0,0.0,20.0,20.0,0.0
2014-05-25,6.0,4.0,15.0,19.0,0.0
2014-06-01,8.0,4.0,17.0,29.0,0.0
2014-06-08,5.0,5.0,50.0,30.0,0.0
2014-06-15,8.0,5.0,26.0,26.0,0.0
2014-06-22,10.0,5.0,46.0,5.0,0.0
2014-06-29,10.0,5.0,15.0,10.0,0.0
2014-07-06,5.0,5.0,10.0,15.0,0.0
2014-07-13,0.0,0.0,14.0,9.0,0.0
2014-07-20,0.0,0.0,18.0,5.0,0.0
2014-07-27,0.0,0.0,36.0,13.0,0.0
2014-08-03,0.0,0.0,24.0,19.0,0.0
2014-08-10,0.0,0.0,27.0,14.0,0.0
2014-08-17,0.0,4.0,31.0,13.0,0.0
2014-08-24,4.0,4.0,49.0,27.0,0.0
2014-08-31,4.0,4.0,35.0,22.0,0.0
2014-09-07,4.0,4.0,17.0,31.0,0.0
2014-09-14,13.0,4.0,9.0,35.0,0.0
2014-09-21,13.0,0.0,57.0,17.0,0.0
2014-09-28,9.0,0.0,21.0,30.0,0.0
2014-10-05,9.0,0.0,9.0,13.0,0.0
2014-10-12,8.0,0.0,31.0,44.0,0.0
2014-10-19,8.0,0.0,17.0,9.0,0.0
2014-10-26,8.0,0.0,8.0,4.0,0.0
2014-11-02,4.0,4.0,39.0,9.0,0.0
2014-11-09,4.0,4.0,17.0,17.0,0.0
2014-11-16,9.0,4.0,18.0,41.0,0.0
2014-11-23,11.0,4.0,25.0,33.0,0.0
2014-11-30,12.0,0.0,30.0,4.0,0.0
2014-12-07,14.0,0.0,23.0,14.0,0.0
2014-12-14,5.0,0.0,27.0,27.0,0.0
2014-12-21,6.0,0.0,17.0,22.0,0.0
2014-12-28,16.0,0.0,27.0,27.0,0.0
2015-01-04,4.0,9.0,40.0,31.0,0.0
2015-01-11,4.0,10.0,43.0,30.0,0.0
2015-01-18,13.0,11.0,30.0,17.0,0.0
2015-01-25,8.0,12.0,37.0,25.0,0.0
2015-02-01,4.0,4.0,29.0,29.0,0.0
2015-02-08,4.0,4.0,17.0,22.0,0.0
2015-02-15,5.0,6.0,73.0,15.0,0.0
2015-02-22,16.0,7.0,58.0,16.0,0.0
2015-03-01,8.0,8.0,29.0,46.0,0.0
2015-03-08,8.0,4.0,17.0,17.0,0.0
2015-03-15,4.0,4.0,25.0,33.0,0.0
2015-03-22,7.0,9.0,37.0,32.0,0.0
2015-03-29,9.0,5.0,27.0,27.0,0.0
2015-04-05,9.0,4.0,38.0,17.0,0.0
2015-04-12,4.0,4.0,68.0,34.0,0.0
2015-04-19,4.0,6.0,26.0,26.0,0.0
2015-04-26,4.0,7.0,44.0,31.0,0.0
2015-05-03,9.0,9.0,72.0,30.0,0.0
2015-05-10,4.0,4.0,26.0,22.0,0.0
2015-05-17,4.0,4.0,75.0,21.0,0.0
2015-05-24,4.0,4.0,62.0,17.0,0.0
2015-05-31,9.0,0.0,22.0,44.0,0.0
2015-06-07,8.0,0.0,38.0,17.0,0.0
2015-06-14,4.0,0.0,50.0,12.0,0.0
2015-06-21,8.0,0.0,23.0,23.0,0.0
2015-06-28,11.0,0.0,44.0,44.0,0.0
2015-07-05,11.0,11.0,30.0,56.0,0.0
2015-07-12,4.0,4.0,47.0,19.0,0.0
2015-07-19,8.0,4.0,31.0,27.0,0.0
2015-07-26,11.0,4.0,45.0,34.0,0.0
2015-08-02,11.0,4.0,56.0,45.0,0.0
2015-08-09,4.0,4.0,48.0,40.0,0.0
2015-08-16,11.0,4.0,36.0,36.0,0.0
2015-08-23,18.0,4.0,75.0,36.0,0.0
2015-08-30,14.0,4.0,100.0,21.0,0.0
2015-09-06,18.0,4.0,33.0,18.0,0.0
2015-09-13,10.0,3.0,59.0,21.0,0.0
2015-09-20,10.0,3.0,38.0,35.0,0.0
2015-09-27,7.0,3.0,34.0,27.0,0.0
2015-10-04,11.0,4.0,25.0,35.0,0.0
2015-10-11,4.0,4.0,38.0,30.0,0.0
2015-10-18,3.0,3.0,31.0,31.0,0.0
2015-10-25,11.0,5.0,53.0,11.0,0.0
2015-11-01,4.0,6.0,26.0,26.0,0.0
2015-11-08,18.0,7.0,50.0,25.0,0.0
2015-11-15,7.0,4.0,39.0,21.0,0.0
2015-11-22,13.0,7.0,27.0,13.0,0.0
2015-11-29,7.0,11.0,40.0,18.0,0.0
2015-12-06,23.0,4.0,69.0,35.0,0.0
2015-12-13,4.0,0.0,47.0,12.0,0.0
2015-12-20,4.0,0.0,65.0,14.0,0.0
2015-12-27,5.0,0.0,37.0,28.0,0.0
2016-01-03,10.0,0.0,67.0,10.0,0.0
2016-01-10,14.0,0.0,73.0,36.0,0.0
2016-01-17,5.0,5.0,56.0,65.0,0.0
2016-01-24,5.0,5.0,50.0,59.0,0.0
2016-01-31,5.0,5.0,46.0,51.0,0.0
2016-02-07,11.0,5.0,58.0,16.0,0.0
2016-02-14,23.0,9.0,37.0,37.0,0.0
2016-02-21,14.0,5.0,68.0,32.0,0.0
2016-02-28,9.0,9.0,91.0,43.0,0.0
2016-03-06,4.0,11.0,56.0,52.0,0.0
2016-03-13,17.0,13.0,82.0,43.0,0.0
2016-03-20,9.0,14.0,52.0,33.0,0.0
2016-03-27,13.0,13.0,61.0,26.0,0.0
2016-04-03,4.0,13.0,88.0,18.0,0.0
2016-04-10,4.0,4.0,62.0,31.0,0.0
2016-04-17,4.0,19.0,84.0,19.0,0.0
2016-04-24,4.0,22.0,85.0,49.0,0.0
2016-05-01,9.0,28.0,51.0,28.0,0.0
2016-05-08,13.0,27.0,62.0,27.0,0.0
2016-05-15,9.0,4.0,58.0,31.0,0.0
2016-05-22,15.0,5.0,45.0,50.0,0.0
2016-05-29,5.0,4.0,26.0,30.0,0.0
2016-06-05,5.0,4.0,58.0,36.0,0.0
2016-06-12,5.0,5.0,93.0,23.0,0.0
2016-06-19,18.0,5.0,45.0,27.0,0.0
2016-06-26,9.0,5.0,41.0,41.0,0.0
2016-07-03,11.0,5.0,42.0,28.0,0.0
2016-07-10,14.0,6.0,100.0,45.0,0.0
2016-07-17,5.0,8.0,46.0,46.0,0.0
2016-07-24,5.0,9.0,55.0,23.0,0.0
2016-07-31,13.0,9.0,49.0,31.0,0.0
2016-08-07,18.0,4.0,88.0,48.0,0.0
2016-08-14,9.0,4.0,75.0,44.0,0.0
2016-08-21,9.0,13.0,52.0,17.0,0.0
2016-08-28,8.0,4.0,58.0,37.0,0.0
2016-09-04,12.0,6.0,68.0,27.0,0.0
2016-09-11,17.0,8.0,54.0,38.0,0.0
2016-09-18,9.0,4.0,65.0,48.0,0.0
2016-09-25,9.0,4.0,39.0,65.0,0.0
2016-10-02,13.0,4.0,59.0,29.0,0.0
2016-10-09,9.0,5.0,59.0,32.0,0.0
2016-10-16,8.0,4.0,84.0,21.0,0.0
2016-10-23,20.0,0.0,61.0,41.0,0.0
2016-10-30,4.0,0.0,64.0,34.0,0.0
